"PartID","Description","Category","Value","Symbol","Footprint","Distributor","Distributor Part#","Manufacturer","Manufacturer Part#","Package","Resistance","Power","Tolerance","Stock","Datasheet"
"C3017610","62.5mW Thick Film Resistors 50V ±5% 1.6MΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","1M6","symbol:R0402","footprint:R0402","LCSC","C3017610","VO","SCR0402J1M6","C0402","1.6MΩ","62.5mW","±5%","9400","https://datasheet.lcsc.com/lcsc/2205131800_VO-SCR0402J1M6_C3017610.pdf"
"C166421","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 9.31MΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","9M31","symbol:R0402","footprint:R0402","LCSC","C166421","RALEC","RTT029314FTH","C0402","9.31MΩ","62.5mW","±1%","9300","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT029314FTH_C166421.pdf"
"C166454","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 4.64MΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","4M64","symbol:R0402","footprint:R0402","LCSC","C166454","RALEC","RTT024644FTH","C0402","4.64MΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT024644FTH_C166454.pdf"
"C413043","100mW Thick Film Resistors ±5% -400ppm/℃~+150ppm/℃ 8.2MΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","8M2","symbol:R0402","footprint:R0402","LCSC","C413043","PANASONIC","ERJ2GEJ825X","C0402","8.2MΩ","100mW","±5%","9550","https://datasheet.lcsc.com/lcsc/1912111437_PANASONIC-ERJ2GEJ825X_C413043.pdf"
"C3015736","62.5mW Thick Film Resistors 50V ±1% 29.4Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","29R4","symbol:R0402","footprint:R0402","LCSC","C3015736","VO","SCR0402F29R4","C0402","29.4Ω","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2206021245_VO-SCR0402F29R4_C3015736.pdf"
"C427221","200mW Thick Film Resistors ±5% ±200ppm/℃ 75kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","75K","symbol:R0402","footprint:R0402","LCSC","C427221","PANASONIC","ERJPA2J753X","C0402","75kΩ","200mW","±5%","9640",""
"C102967","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 3.09kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","3K09","symbol:R0402","footprint:R0402","LCSC","C102967","RALEC","RTT023091FTH","C0402","3.09kΩ","62.5mW","±1%","9100","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT023091FTH_C102967.pdf"
"C416537","100mW Thick Film Resistors 100V ±100ppm/℃ ±1% 4.22kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","4K22","symbol:R0402","footprint:R0402","LCSC","C416537","PANASONIC","ERJ2RKF4221X","C0402","4.22kΩ","100mW","±1%","9400","https://datasheet.lcsc.com/lcsc/1912111437_PANASONIC-ERJ2RKF4221X_C416537.pdf"
"C208830","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 2.21kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","2K21","symbol:R0402","footprint:R0402","LCSC","C208830","TA-I Tech","RMS04FT2211","C0402","2.21kΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_TA-I-Tech-RMS04FT2211_C208830.pdf"
"C477607","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 12.4Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","12R4","symbol:R0402","footprint:R0402","LCSC","C477607","YAGEO","RC0402FR-0712R4L","C0402","12.4Ω","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2007151113_YAGEO-RC0402FR-0712R4L_C477607.pdf"
"C453654","62.5mW Thick Film Resistors ±100ppm/℃ ±1% 34.8kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","34K8","symbol:R0402","footprint:R0402","LCSC","C453654","FH (Guangdong Fenghua Advanced Tech)","RC-02K3482FT","C0402","34.8kΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RC-02K3482FT_C453654.pdf"
"C5159678","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 165Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","165R","symbol:R0402","footprint:R0402","LCSC","C5159678","FOJAN","FRC0402F1650TS","C0402","165Ω","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2308241947_FOJAN-FRC0402F1650TS_C5159678.pdf"
"C477607","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 12.4Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","12R4","symbol:R0402","footprint:R0402","LCSC","C477607","YAGEO","RC0402FR-0712R4L","C0402","12.4Ω","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2007151113_YAGEO-RC0402FR-0712R4L_C477607.pdf"
"C304980","62.5mW ±100ppm/℃ ±0.5% 13.7kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","13K7","symbol:R0402","footprint:R0402","LCSC","C304980","RALEC","RTT021372DTH","C0402","13.7kΩ","62.5mW","±0.5%","9400","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT021372DTH_C304980.pdf"
"C3037179","62.5mW 50V ±5% 6.2Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","6R2","symbol:R0402","footprint:R0402","LCSC","C3037179","LIZ Elec","CR0402JF06R2G","C0402","6.2Ω","62.5mW","±5%","9400","https://datasheet.lcsc.com/lcsc/2206222045_LIZ-Elec-CR0402JF06R2G_C3037179.pdf"
"C2991719","62.5mW Thick Film Resistors 50V ±5% ±200ppm/℃ 9.1kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","9K1","symbol:R0402","footprint:R0402","LCSC","C2991719","FH (Guangdong Fenghua Advanced Tech)","RHC-02W912JT","C0402","9.1kΩ","62.5mW","±5%","9400","https://datasheet.lcsc.com/lcsc/2204111815_FH--Guangdong-Fenghua-Advanced-Tech-RHC-02W912JT_C2991719.pdf"
"C477187","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 1.07MΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","1M07","symbol:R0402","footprint:R0402","LCSC","C477187","YAGEO","RC0402FR-071M07L","C0402","1.07MΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2007151111_YAGEO-RC0402FR-071M07L_C477187.pdf"
"C100354","±1% 27.4Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","27R4","symbol:R0402","footprint:R0402","LCSC","C100354","LIZ Elec","CR0402FF27R4G","C0402","27.4Ω","-","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_LIZ-Elec-CR0402FF27R4G_C100354.pdf"
"C2076923","100mW Thick Film Resistors ±100ppm/℃ ±1% 2.26kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","2K26","symbol:R0402","footprint:R0402","LCSC","C2076923","PANASONIC","ERJ2RKF2261X","C0402","2.26kΩ","100mW","±1%","9400",""
"C852666","63mW Thin Film Resistor ±25ppm/℃ ±0.1% 24.3Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","24R3","symbol:R0402","footprint:R0402","LCSC","C852666","YAGEO","RT0402BRD0724R3L","C0402","24.3Ω","63mW","±0.1%","9640","https://datasheet.lcsc.com/lcsc/2311211102_YAGEO-RT0402BRD0724R3L_C852666.pdf"
"C705648","62.5mW Thin Film Resistor 50V ±50ppm/℃ ±0.1% 3.16kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","3K16","symbol:R0402","footprint:R0402","LCSC","C705648","YAGEO","RT0402BRE073K16L","C0402","3.16kΩ","62.5mW","±0.1%","9620","https://datasheet.lcsc.com/lcsc/2010201934_YAGEO-RT0402BRE073K16L_C705648.pdf"
"C137996","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 39.2kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","39K2","symbol:R0402","footprint:R0402","LCSC","C137996","YAGEO","RC0402FR-0739K2L","C0402","39.2kΩ","62.5mW","±1%","9100","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0402FR-0739K2L_C137996.pdf"
"C227088","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 453kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","453K","symbol:R0402","footprint:R0402","LCSC","C227088","YAGEO","AC0402FR-07453KL","C0402","453kΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-AC0402FR-07453KL_C227088.pdf"
"C269676","62.5mW ±1% 1MΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","1M","symbol:R0402","footprint:R0402","LCSC","C269676","TyoHM","RMC04021M1%N","C0402","1MΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_TyoHM-RMC04021M1-N_C269676.pdf"
"C2929916","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±5% 3.6kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","3K6","symbol:R0402","footprint:R0402","LCSC","C2929916","FOJAN","FRC0402J362TS","C0402","3.6kΩ","62.5mW","±5%","9100","https://datasheet.lcsc.com/lcsc/2308241009_FOJAN-FRC0402J362TS_C2929916.pdf"
"C2986233","100mW Thick Film Resistors ±1% ±100ppm/℃ 499kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","499K","symbol:R0402","footprint:R0402","LCSC","C2986233","PANASONIC","ERJ2RKF4993X","C0402","499kΩ","100mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2203301030_PANASONIC-ERJ2RKF4993X_C2986233.pdf"
"C45325","62.5mW Thick Film Resistors 50V ±1% ±200ppm/℃ 45.3Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","45R3","symbol:R0402","footprint:R0402","LCSC","C45325","UNI-ROYAL(Uniroyal Elec)","0402WGF453JTCE","C0402","45.3Ω","62.5mW","±1%","9100","https://datasheet.lcsc.com/lcsc/2206010000_UNI-ROYAL-Uniroyal-Elec-0402WGF453JTCE_C45325.pdf"
"C163451","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 90.9Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","90R9","symbol:R0402","footprint:R0402","LCSC","C163451","YAGEO","RC0402FR-0790R9L","C0402","90.9Ω","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0402FR-0790R9L_C163451.pdf"
"C3037253","62.5mW 50V ±1% 2.67kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","2K67","symbol:R0402","footprint:R0402","LCSC","C3037253","LIZ Elec","CR0402FF2671G","C0402","2.67kΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2207051802_LIZ-Elec-CR0402FF2671G_C3037253.pdf"
"C321318","62.5mW Thick Film Resistors 50V ±1% ±200ppm/℃ 160Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","160R","symbol:R0402","footprint:R0402","LCSC","C321318","FH (Guangdong Fenghua Advanced Tech)","RC-02W1600FT","C0402","160Ω","62.5mW","±1%","9100","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RC-02W1600FT_C321318.pdf"
"C453708","Thick Film Resistors ±100ppm/℃ ±5% 5.1kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","5K1","symbol:R0402","footprint:R0402","LCSC","C453708","FH (Guangdong Fenghua Advanced Tech)","RC-02K512JT","C0402","5.1kΩ","-","±5%","9400","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RC-02K512JT_C453708.pdf"
"C321622","62.5mW Thick Film Resistors 50V ±1% ±200ppm/℃ 80.6Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","80R6","symbol:R0402","footprint:R0402","LCSC","C321622","FH (Guangdong Fenghua Advanced Tech)","RC-02W80R6FT","C0402","80.6Ω","62.5mW","±1%","9100","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RC-02W80R6FT_C321622.pdf"
"C7418907","62.5mW Thick Film Resistors ±1% 1.05Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","1R05","symbol:R0402","footprint:R0402","LCSC","C7418907","Ever Ohms Tech","CR0402F1R05Q10Z","C0402","1.05Ω","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2306071610_Ever-Ohms-Tech-CR0402F1R05Q10Z_C7418907.pdf"
"C3017608","62.5mW Thick Film Resistors 50V ±5% 1.3MΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","1M3","symbol:R0402","footprint:R0402","LCSC","C3017608","VO","SCR0402J1M3","C0402","1.3MΩ","62.5mW","±5%","9400","https://datasheet.lcsc.com/lcsc/2205131800_VO-SCR0402J1M3_C3017608.pdf"
"C2906447","62.5mW Thick Film Resistors 50V ±5% ±200ppm/℃ 2.7MΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","2M7","symbol:R0402","footprint:R0402","LCSC","C2906447","VO","0402 ±5% 2M7","C0402","2.7MΩ","62.5mW","±5%","9400","https://datasheet.lcsc.com/lcsc/2110211730_VO-0402--5--2M7_C2906447.pdf"
"C2918615","100mW Thick Film Resistors 50V ±100ppm/℃ ±5% 560Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","560R","symbol:R0402","footprint:R0402","LCSC","C2918615","Walsin Tech Corp","MR04X561 JTL","C0402","560Ω","100mW","±5%","9400","https://datasheet.lcsc.com/lcsc/2111171830_Walsin-Tech-Corp-MR04X561-JTL_C2918615.pdf"
"C471772","63mW Thick Film Resistors ±100ppm/℃ ±0.5% 1.5kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","1K5","symbol:R0402","footprint:R0402","LCSC","C471772","YAGEO","RC0402DR-071K5L","C0402","1.5kΩ","63mW","±0.5%","9400","https://datasheet.lcsc.com/lcsc/2311211102_YAGEO-RC0402DR-071K5L_C471772.pdf"
"C166570","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 38.3Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","38R3","symbol:R0402","footprint:R0402","LCSC","C166570","RALEC","RTT0238R3FTH","C0402","38.3Ω","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT0238R3FTH_C166570.pdf"
"C470022","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 2.74MΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","2M74","symbol:R0402","footprint:R0402","LCSC","C470022","YAGEO","RC0402FR-072M74L","C0402","2.74MΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2311211102_YAGEO-RC0402FR-072M74L_C470022.pdf"
"C5139676","±1% 46.4Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","46R4","symbol:R0402","footprint:R0402","LCSC","C5139676","RALEC","RAT0246R4FTH","C0402","46.4Ω","","±1%","9400","https://datasheet.lcsc.com/lcsc/2209051030_RALEC-RAT0246R4FTH_C5139676.pdf"
"C880800","62.5mW ±100ppm/℃ ±5% 30kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","30K","symbol:R0402","footprint:R0402","LCSC","C880800","Walsin Tech Corp","SR04X303JTL","C0402","30kΩ","62.5mW","±5%","9400","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-SR04X303JTL_C880800.pdf"
"C5356710","±0.5% 34.8kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","34K8","symbol:R0402","footprint:R0402","LCSC","C5356710","Walsin Tech Corp","WF04H3482DTL","C0402","34.8kΩ","","±0.5%","9400","https://datasheet.lcsc.com/lcsc/2302091109_Walsin-Tech-Corp-WF04H3482DTL_C5356710.pdf"
"C477733","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 4.75MΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","4M75","symbol:R0402","footprint:R0402","LCSC","C477733","YAGEO","RC0402FR-074M75L","C0402","4.75MΩ","62.5mW","±1%","9300","https://datasheet.lcsc.com/lcsc/2007151135_YAGEO-RC0402FR-074M75L_C477733.pdf"
"C103129","62.5mW ±100ppm/℃ ±1% 6.34kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","6K34","symbol:R0402","footprint:R0402","LCSC","C103129","RALEC","RTT026341FTH","C0402","6.34kΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT026341FTH_C103129.pdf"
"C911585","62.5mW ±100ppm/℃ ±1% 1.4kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","1K4","symbol:R0402","footprint:R0402","LCSC","C911585","TA-I Tech","RMS04FT1401","C0402","1.4kΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_TA-I-Tech-RMS04FT1401_C911585.pdf"
"C166620","62.5mW ±5% ±250ppm/℃ 470mΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","470mR","symbol:R0402","footprint:R0402","LCSC","C166620","RALEC","RTT02R47JTH","C0402","470mΩ","62.5mW","±5%","9400","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT02R47JTH_C166620.pdf"
"C3037168","62.5mW 50V ±1% 3.57kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","3K57","symbol:R0402","footprint:R0402","LCSC","C3037168","LIZ Elec","CR0402FF3571G","C0402","3.57kΩ","62.5mW","±1%","9200","https://datasheet.lcsc.com/lcsc/2206222045_LIZ-Elec-CR0402FF3571G_C3037168.pdf"
"C2770694","62.5mW 50V ±1% 36kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","36K","symbol:R0402","footprint:R0402","LCSC","C2770694","UNI-ROYAL(Uniroyal Elec)","CQ02WGF3602TCE","C0402","36kΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-CQ02WGF3602TCE_C2770694.pdf"
"C3037250","62.5mW 50V ±1% 309Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","309R","symbol:R0402","footprint:R0402","LCSC","C3037250","LIZ Elec","CR0402FF3090G","C0402","309Ω","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2207051802_LIZ-Elec-CR0402FF3090G_C3037250.pdf"
"C2085199","62.5mW Thick Film Resistors 50V ±1% ±100ppm/℃ 12.1Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","12R1","symbol:R0402","footprint:R0402","LCSC","C2085199","Vishay Intertech","CRCW040212R1FKED","C0402","12.1Ω","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_Vishay-Intertech-CRCW040212R1FKED_C2085199.pdf"
"C2076709","62.5mW Thick Film Resistors 50V ±1% ±100ppm/℃ 5.11kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","5K11","symbol:R0402","footprint:R0402","LCSC","C2076709","Vishay Intertech","CRCW04025K11FKEDC","C0402","5.11kΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_Vishay-Intertech-CRCW04025K11FKEDC_C2076709.pdf"
"C103168","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 82kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","82K","symbol:R0402","footprint:R0402","LCSC","C103168","RALEC","RTT028202FTH","C0402","82kΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RTT028202FTH_C103168.pdf"
"C304466","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 1.21kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","1K21","symbol:R0402","footprint:R0402","LCSC","C304466","RALEC","RAT021211FTH","C0402","1.21kΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_RALEC-RAT021211FTH_C304466.pdf"
"C137845","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±5% 6.8MΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","6M8","symbol:R0402","footprint:R0402","LCSC","C137845","YAGEO","RC0402JR-076M8L","C0402","6.8MΩ","62.5mW","±5%","9400","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0402JR-076M8L_C137845.pdf"
"C517759","62.5mW Thin Film Resistor 25V ±50ppm/℃ ±1% 43kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","43K","symbol:R0402","footprint:R0402","LCSC","C517759","UNI-ROYAL(Uniroyal Elec)","TC0250F4302TCC","C0402","43kΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-TC0250F4302TCC_C517759.pdf"
"C321614","62.5mW Thick Film Resistors 50V ±1% ±200ppm/℃ 76.8kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","76K8","symbol:R0402","footprint:R0402","LCSC","C321614","FH (Guangdong Fenghua Advanced Tech)","RC-02W7682FT","C0402","76.8kΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RC-02W7682FT_C321614.pdf"
"C137913","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±5% 180Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","180R","symbol:R0402","footprint:R0402","LCSC","C137913","YAGEO","RC0402JR-07180RL","C0402","180Ω","62.5mW","±5%","9400","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0402JR-07180RL_C137913.pdf"
"C185379","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±5% 4.7MΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","4M7","symbol:R0402","footprint:R0402","LCSC","C185379","YAGEO","RC0402JR-074M7L","C0402","4.7MΩ","62.5mW","±5%","9400","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-RC0402JR-074M7L_C185379.pdf"
"C2077226","100mW Thick Film Resistors ±100ppm/℃ ±1% 2.37kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","2K37","symbol:R0402","footprint:R0402","LCSC","C2077226","PANASONIC","ERJ-2RKF2371X","C0402","2.37kΩ","100mW","±1%","9400",""
"C321448","62.5mW Thick Film Resistors 50V ±1% ±200ppm/℃ 324kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","324K","symbol:R0402","footprint:R0402","LCSC","C321448","FH (Guangdong Fenghua Advanced Tech)","RC-02W3243FT","C0402","324kΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RC-02W3243FT_C321448.pdf"
"C290098","62.5mW Thick Film Resistors 50V ±1% ±200ppm/℃ 2.87kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","2K87","symbol:R0402","footprint:R0402","LCSC","C290098","FH (Guangdong Fenghua Advanced Tech)","RC-02W2871FT","C0402","2.87kΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RC-02W2871FT_C290098.pdf"
"C5139699","±1% 261kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","261K","symbol:R0402","footprint:R0402","LCSC","C5139699","RALEC","RAT022613FTH","C0402","261kΩ","","±1%","9400","https://datasheet.lcsc.com/lcsc/2209051030_RALEC-RAT022613FTH_C5139699.pdf"
"C723573","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±0.5% 118kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","118K","symbol:R0402","footprint:R0402","LCSC","C723573","YAGEO","RC0402DR-07118KL","C0402","118kΩ","62.5mW","±0.5%","9100","https://datasheet.lcsc.com/lcsc/2008171334_YAGEO-RC0402DR-07118KL_C723573.pdf"
"C2077085","100mW Thick Film Resistors ±100ppm/℃ ±1% 42.2kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","42K2","symbol:R0402","footprint:R0402","LCSC","C2077085","PANASONIC","ERJ-2RKF4222X","C0402","42.2kΩ","100mW","±1%","9400",""
"C324868","Thick Film Resistors ±100ppm/℃ ±1% 121kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","121K","symbol:R0402","footprint:R0402","LCSC","C324868","FH (Guangdong Fenghua Advanced Tech)","RC-02K1213FT","C0402","121kΩ","","±1%","9400",""
"C966823","62.5mW 50V ±100ppm/℃ ±1% 25.5kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","25K5","symbol:R0402","footprint:R0402","LCSC","C966823","UNI-ROYAL(Uniroyal Elec)","CQ02WGF2552TCE","C0402","25.5kΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_UNI-ROYAL-Uniroyal-Elec-CQ02WGF2552TCE_C966823.pdf"
"C168207","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 180kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","180K","symbol:R0402","footprint:R0402","LCSC","C168207","Walsin Tech Corp","WR04X1803FTL","C0402","180kΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-WR04X1803FTL_C168207.pdf"
"C25556","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±5% 36kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","36K","symbol:R0402","footprint:R0402","LCSC","C25556","UNI-ROYAL(Uniroyal Elec)","0402WGJ0363TCE","C0402","36kΩ","62.5mW","±5%","9100","https://datasheet.lcsc.com/lcsc/2205311845_UNI-ROYAL-Uniroyal-Elec-0402WGJ0363TCE_C25556.pdf"
"C321398","62.5mW Thick Film Resistors 50V ±1% ±200ppm/℃ 249kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","249K","symbol:R0402","footprint:R0402","LCSC","C321398","FH (Guangdong Fenghua Advanced Tech)","RC-02W2493FT","C0402","249kΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-RC-02W2493FT_C321398.pdf"
"C2909358","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±1% 430Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","430R","symbol:R0402","footprint:R0402","LCSC","C2909358","FOJAN","FRC0402F4300TS","C0402","430Ω","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2308241009_FOJAN-FRC0402F4300TS_C2909358.pdf"
"C25166","62.5mW Thick Film Resistors 50V ±100ppm/℃ ±5% 430Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","430R","symbol:R0402","footprint:R0402","LCSC","C25166","UNI-ROYAL(Uniroyal Elec)","0402WGJ0431TCE","C0402","430Ω","62.5mW","±5%","9400","https://datasheet.lcsc.com/lcsc/2205311845_UNI-ROYAL-Uniroyal-Elec-0402WGJ0431TCE_C25166.pdf"
"C325584","62.5mW ±1% 2.49kΩ 0402  Chip Resistor - Surface Mount ROHS","Resistor","2K49","symbol:R0402","footprint:R0402","LCSC","C325584","TyoHM","RMC04022.49K1%N","C0402","2.49kΩ","62.5mW","±1%","9400","https://datasheet.lcsc.com/lcsc/2304140030_TyoHM-RMC04022-49K1-N_C325584.pdf"
"C3025709","100mW Thick Film Resistors ±100ppm/℃ ±1% 102Ω 0402  Chip Resistor - Surface Mount ROHS","Resistor","102R","symbol:R0402","footprint:R0402","LCSC","C3025709","PANASONIC","ERJ2RKF1020X","C0402","102Ω","100mW","±1%","9550","https://datasheet.lcsc.com/lcsc/2209271730_PANASONIC-ERJ2RKF1020X_C3025709.pdf"
