"PartID","Description","Category","Value","Symbol","Footprint","Distributor","Distributor Part#","Manufacturer","Manufacturer Part#","Package","Capacitance","Voltage","Material","Tolerance","Stock","Datasheet"
"C79517","50V 1.2nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1.2nF","symbol:C0402","footprint:C0603","LCSC","C79517","FH (Guangdong Fenghua Advanced Tech)","0603B122K500NT","C0603","1.2nF","50V","X7R","±10%","1600","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0603B122K500NT_C79517.pdf"
"C307352","50V 220nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","220nF","symbol:C0402","footprint:C0603","LCSC","C307352","Samsung Electro-Mechanics","CL10B224KB8VPNC","C0603","220nF","50V","X7R","±10%","2080","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL10B224KB8VPNC_C307352.pdf"
"C170145","50V 3.9nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","3.9nF","symbol:C0402","footprint:C0603","LCSC","C170145","Samsung Electro-Mechanics","CL10B392KB8NNNC","C0603","3.9nF","50V","X7R","±10%","2050","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL10B392KB8NNNC_C170145.pdf"
"C318672","50V 6.8pF C0G 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","6.8pF","symbol:C0402","footprint:C0603","LCSC","C318672","Samsung Electro-Mechanics","CL10C6R8CB8NNNC","C0603","6.8pF","50V","C0G","","2199","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL10C6R8CB8NNNC_C318672.pdf"
"C525177","100V 27nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","27nF","symbol:C0402","footprint:C0603","LCSC","C525177","PSA(Prosperity Dielectrics)","FM18X273K101PBG","C0603","27nF","100V","X7R","±10%","2120","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FM18X273K101PBG_C525177.pdf"
"C561800","16V 22pF C0G ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22pF","symbol:C0402","footprint:C0603","LCSC","C561800","KEMET","C0603C220J4GAC7867","C0603","22pF","16V","C0G","±5%","2120","https://datasheet.lcsc.com/lcsc/2006181109_KEMET-C0603C220J4GAC7867_C561800.pdf"
"C2987677","6.3V 4.7uF X6S ±20% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C0603","LCSC","C2987677","YAGEO","CC0603MRX6S5BB475","C0603","4.7uF","6.3V","X6S","±20%","2120","https://datasheet.lcsc.com/lcsc/2204011730_YAGEO-CC0603MRX6S5BB475_C2987677.pdf"
"C2169706","16V 1nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C0603","LCSC","C2169706","Kyocera AVX","0603YC102KAT2A","C0603","1nF","16V","X7R","±10%","2150","https://datasheet.lcsc.com/lcsc/2304140030_Kyocera-AVX-0603YC102KAT2A_C2169706.pdf"
"C342829","6.3V 22uF X5R ±20% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22uF","symbol:C0402","footprint:C0603","LCSC","C342829","TDK","C1608X5R0J226MT000E","C0603","22uF","6.3V","X5R","±20%","2145","https://datasheet.lcsc.com/lcsc/2304140030_TDK-C1608X5R0J226MT000E_C342829.pdf"
"C342998"," 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C0603","LCSC","C342998","TDK","CGA3E2X7R1H104KT0Y0S","C0603","","","","","2100",""
"C2171599","50V 100nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C0603","LCSC","C2171599","Kyocera AVX","06035C104K4T4A","C0603","100nF","50V","X7R","±10%","2100","https://datasheet.lcsc.com/lcsc/2304140030_Kyocera-AVX-06035C104K4T4A_C2171599.pdf"
"C363555","16V 150nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","150nF","symbol:C0402","footprint:C0603","LCSC","C363555","PSA(Prosperity Dielectrics)","FN18X154K160PSG","C0603","150nF","16V","X7R","±10%","1950","https://datasheet.lcsc.com/lcsc/2304140030_PSA-Prosperity-Dielectrics-FN18X154K160PSG_C363555.pdf"
"C237197","50V 24pF NP0 ±2% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","24pF","symbol:C0402","footprint:C0603","LCSC","C237197","Walsin Tech Corp","0603N240G500CT","C0603","24pF","50V","NP0","±2%","1850","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-0603N240G500CT_C237197.pdf"
"C384792","16V 120nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","120nF","symbol:C0402","footprint:C0603","LCSC","C384792","Walsin Tech Corp","0603B124K160CT","C0603","120nF","16V","X7R","±10%","2000","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-0603B124K160CT_C384792.pdf"
"C2929195","10V 2.2uF X7R 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C0603","LCSC","C2929195","PSA(Prosperity Dielectrics)","FS18X225K100PBG","C0603","2.2uF","10V","X7R","","1850","https://datasheet.lcsc.com/lcsc/2201121400_PSA-Prosperity-Dielectrics-FS18X225K100PBG_C2929195.pdf"
"C396711","50V 470pF NP0 ±1% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470pF","symbol:C0402","footprint:C0603","LCSC","C396711","Walsin Tech Corp","0603N471F500CT","C0603","470pF","50V","NP0","±1%","1950","https://datasheet.lcsc.com/lcsc/2309201536_Walsin-Tech-Corp-0603N471F500CT_C396711.pdf"
"C913649","470pF ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470pF","symbol:C0402","footprint:C0603","LCSC","C913649","Murata Electronics","GRM1882C2A471JA01D","C0603","470pF","-","-","±5%","1850","https://datasheet.lcsc.com/lcsc/2201131300_Murata-Electronics-GRM1882C2A471JA01D_C913649.pdf"
"C346206","50V 12pF C0G ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","12pF","symbol:C0402","footprint:C0603","LCSC","C346206","Samsung Electro-Mechanics","CL10C120JB81PNC","C0603","12pF","50V","C0G","±5%","1850","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL10C120JB81PNC_C346206.pdf"
"C1702","25V 330nF Y5V ±20% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","330nF","symbol:C0402","footprint:C0603","LCSC","C1702","FH (Guangdong Fenghua Advanced Tech)","0603F334M250NT","C0603","330nF","25V","Y5V","±20%","1850","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0603F334M250NT_C1702.pdf"
"C20539420","50V 2.2uF X5R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C0603","LCSC","C20539420","CCTC","TCC0603X5R225K500CT","C0603","2.2uF","50V","X5R","±10%","2080","https://datasheet.lcsc.com/lcsc/2401111144_CCTC-TCC0603X5R225K500CT_C20539420.pdf"
"C597241","16V 22nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22nF","symbol:C0402","footprint:C0603","LCSC","C597241","Kyocera AVX","0603YC223KAT2A","C0603","22nF","16V","X7R","±10%","2080","https://datasheet.lcsc.com/lcsc/2304140030_Kyocera-AVX-0603YC223KAT2A_C597241.pdf"
"C2909457","50V 47pF NP0 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47pF","symbol:C0402","footprint:C0603","LCSC","C2909457","Walsin Tech Corp","RF18N470F500CT","C0603","47pF","50V","NP0","","2070","https://datasheet.lcsc.com/lcsc/2110281730_Walsin-Tech-Corp-RF18N470F500CT_C2909457.pdf"
"C268021","25V 4.7uF X5R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7uF","symbol:C0402","footprint:C0603","LCSC","C268021","Taiyo Yuden","TMK107BBJ475KA-T","C0603","4.7uF","25V","X5R","±10%","2060","https://datasheet.lcsc.com/lcsc/2304140030_Taiyo-Yuden-TMK107BBJ475KA-T_C268021.pdf"
"C908515","50V 120pF NP0 ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","120pF","symbol:C0402","footprint:C0603","LCSC","C908515","Walsin Tech Corp","MT18N121J500CT","C0603","120pF","50V","NP0","±5%","2060","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-MT18N121J500CT_C908515.pdf"
"C908517","50V 2pF NP0 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2pF","symbol:C0402","footprint:C0603","LCSC","C908517","Walsin Tech Corp","MT18N2R0C500CT","C0603","2pF","50V","NP0","","2060","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-MT18N2R0C500CT_C908517.pdf"
"C472773","25V 470nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470nF","symbol:C0402","footprint:C0603","LCSC","C472773","Samsung Electro-Mechanics","CL10B474KA8VPNC","C0603","470nF","25V","X7R","±10%","2060","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL10B474KA8VPNC_C472773.pdf"
"C6119839","16V 2.2uF X5R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C0603","LCSC","C6119839","HRE","CGA0603X5R225K160JT","C0603","2.2uF","16V","X5R","±10%","1800",""
"C7503505","50V 1nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C0603","LCSC","C7503505","HRE","CGA0603X7R102K500JT","C0603","1nF","50V","X7R","±10%","1800",""
"C173272","50V 15pF ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","15pF","symbol:C0402","footprint:C0603","LCSC","C173272","Johanson Dielectrics","500R14N150JV4T","C0603","15pF","50V","","±5%","1800","https://datasheet.lcsc.com/lcsc/2302242030_Johanson-Dielectrics-500R14N150JV4T_C173272.pdf"
"C2918503"," 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","","symbol:C0402","footprint:C0603","LCSC","C2918503","Samwha Capacitor","CQ1608C0G221J500NRB","C0603","","","","","1950",""
"C282247","50V 2.7pF NP0 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.7pF","symbol:C0402","footprint:C0603","LCSC","C282247","YAGEO","CC0603CRNPO9BN2R7","C0603","2.7pF","50V","NP0","","1800","https://datasheet.lcsc.com/lcsc/2304140030_YAGEO-CC0603CRNPO9BN2R7_C282247.pdf"
"C344186","50V 100pF C0G ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100pF","symbol:C0402","footprint:C0603","LCSC","C344186","CCTC","TCC0603COG101J500CT","C0603","100pF","50V","C0G","±5%","1500","https://datasheet.lcsc.com/lcsc/2304140030_CCTC-TCC0603COG101J500CT_C344186.pdf"
"C152941","25V 390nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","390nF","symbol:C0402","footprint:C0603","LCSC","C152941","Walsin Tech Corp","0603B394K250CT","C0603","390nF","25V","X7R","±10%","1950","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-0603B394K250CT_C152941.pdf"
"C577421","50V 1nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C0603","LCSC","C577421","YAGEO","CS0603KRX7R9BB102","C0603","1nF","50V","X7R","±10%","1950","https://datasheet.lcsc.com/lcsc/2306061130_YAGEO-CS0603KRX7R9BB102_C577421.pdf"
"C2170216","50V 18pF C0G ±1% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","18pF","symbol:C0402","footprint:C0603","LCSC","C2170216","Kyocera AVX","06035A180FAT2A","C0603","18pF","50V","C0G","±1%","2040","https://datasheet.lcsc.com/lcsc/2304140030_Kyocera-AVX-06035A180FAT2A_C2170216.pdf"
"C2991477","50V 2.2nF X7R 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2nF","symbol:C0402","footprint:C0603","LCSC","C2991477","Walsin Tech Corp","0603B222K500CT-C","C0603","2.2nF","50V","X7R","","1800","https://datasheet.lcsc.com/lcsc/2204131745_Walsin-Tech-Corp-0603B222K500CT-C_C2991477.pdf"
"C695157","50V 3pF C0G 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","3pF","symbol:C0402","footprint:C0603","LCSC","C695157","TDK","CGA3E2C0G1H030CT0Y0N","C0603","3pF","50V","C0G","","1950","https://datasheet.lcsc.com/lcsc/2304140030_TDK-CGA3E2C0G1H030CT0Y0N_C695157.pdf"
"C5360824","50V 5.1pF null 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","5.1pF","symbol:C0402","footprint:C0603","LCSC","C5360824","CCTC","TCC0603COG5R1C500CT","C0603","5.1pF","50V","null","","1800","https://datasheet.lcsc.com/lcsc/2302141837_CCTC-TCC0603COG5R1C500CT_C5360824.pdf"
"C726563","50V 15nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","15nF","symbol:C0402","footprint:C0603","LCSC","C726563","YAGEO","AC0603KRX7R9BB153","C0603","15nF","50V","X7R","±10%","1600","https://datasheet.lcsc.com/lcsc/2105241336_YAGEO-AC0603KRX7R9BB153_C726563.pdf"
"C2212439","100V 6.8pF 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","6.8pF","symbol:C0402","footprint:C0603","LCSC","C2212439","Murata Electronics","GCM1885C2A6R8DA16D","C0603","6.8pF","100V","-","","1950","https://datasheet.lcsc.com/lcsc/2308111605_Murata-Electronics-GCM1885C2A6R8DA16D_C2212439.pdf"
"C2168415","50V 10nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C0603","LCSC","C2168415","YAGEO","CC0603KPX7R9BB103","C0603","10nF","50V","X7R","±10%","1800","https://datasheet.lcsc.com/lcsc/2202040300_YAGEO-CC0603KPX7R9BB103_C2168415.pdf"
"C97881","50V 560pF C0G ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","560pF","symbol:C0402","footprint:C0603","LCSC","C97881","Murata Electronics","GRM1885C1H561JA01D","C0603","560pF","50V","C0G","±5%","1950","https://datasheet.lcsc.com/lcsc/1810311111_Murata-Electronics-GRM1885C1H561JA01D_C97881.pdf"
"C576817","50V 3.9nF NP0 ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","3.9nF","symbol:C0402","footprint:C0603","LCSC","C576817","YAGEO","CC0603JRNPO9BN392","C0603","3.9nF","50V","NP0","±5%","1950","https://datasheet.lcsc.com/lcsc/2204291600_YAGEO-CC0603JRNPO9BN392_C576817.pdf"
"C882529","50V 100pF null ±2% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100pF","symbol:C0402","footprint:C0603","LCSC","C882529","Murata Electronics","GRM1885C1H101GA01D","C0603","100pF","50V","null","±2%","1800","https://datasheet.lcsc.com/lcsc/2201242130_Murata-Electronics-GRM1885C1H101GA01D_C882529.pdf"
"C2172850","50V 470pF X7R ±20% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","470pF","symbol:C0402","footprint:C0603","LCSC","C2172850","YAGEO","CC0603MRX7R9BB471","C0603","470pF","50V","X7R","±20%","1500","https://datasheet.lcsc.com/lcsc/2202040600_YAGEO-CC0603MRX7R9BB471_C2172850.pdf"
"C5375800","50V 33pF null ±2% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","33pF","symbol:C0402","footprint:C0603","LCSC","C5375800","CCTC","TCC0603COG330G500CT","C0603","33pF","50V","null","±2%","1700",""
"C575436","100V 3.3nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","3.3nF","symbol:C0402","footprint:C0603","LCSC","C575436","FH (Guangdong Fenghua Advanced Tech)","0603B332K101NT","C0603","3.3nF","100V","X7R","±10%","1800","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0603B332K101NT_C575436.pdf"
"C519453","50V 27pF NP0 ±2% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","27pF","symbol:C0402","footprint:C0603","LCSC","C519453","YAGEO","CC0603GRNPO9BN270","C0603","27pF","50V","NP0","±2%","1800","https://datasheet.lcsc.com/lcsc/2007161234_YAGEO-CC0603GRNPO9BN270_C519453.pdf"
"C346204","50V 8pF C0G 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","8pF","symbol:C0402","footprint:C0603","LCSC","C346204","Samsung Electro-Mechanics","CL10C080DB81PNC","C0603","8pF","50V","C0G","","1950","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL10C080DB81PNC_C346204.pdf"
"C342895","50V 47pF C0G ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47pF","symbol:C0402","footprint:C0603","LCSC","C342895","TDK","CGA3E2C0G1H470JT0Y0N","C0603","47pF","50V","C0G","±5%","1900","https://datasheet.lcsc.com/lcsc/2304140030_TDK-CGA3E2C0G1H470JT0Y0N_C342895.pdf"
"C282520","50V 100nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C0603","LCSC","C282520","CCTC","TCC0603X7R104K500CTS","C0603","100nF","50V","X7R","±10%","1800","https://datasheet.lcsc.com/lcsc/2304140030_CCTC-TCC0603X7R104K500CTS_C282520.pdf"
"C2176116","50V 6.8nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","6.8nF","symbol:C0402","footprint:C0603","LCSC","C2176116","KEMET","C0603C682K5RACAUTO","C0603","6.8nF","50V","X7R","±10%","1950","https://datasheet.lcsc.com/lcsc/2202040800_KEMET-C0603C682K5RACAUTO_C2176116.pdf"
"C882578","50V 2.2nF C0G ±1% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2nF","symbol:C0402","footprint:C0603","LCSC","C882578","Murata Electronics","GCM1885C1H222FA16D","C0603","2.2nF","50V","C0G","±1%","2020","https://datasheet.lcsc.com/lcsc/2201242130_Murata-Electronics-GCM1885C1H222FA16D_C882578.pdf"
"C3888649","50V 820pF C0G ±1% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","820pF","symbol:C0402","footprint:C0603","LCSC","C3888649","Walsin Tech Corp","0603N821F500CT","C0603","820pF","50V","C0G","±1%","2020","https://datasheet.lcsc.com/lcsc/2309201536_Walsin-Tech-Corp-0603N821F500CT_C3888649.pdf"
"C440182","50V 430pF null ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","430pF","symbol:C0402","footprint:C0603","LCSC","C440182","Murata Electronics","GRM1885C1H431JA01D","C0603","430pF","50V","null","±5%","1960","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRM1885C1H431JA01D_C440182.pdf"
"C711099","35V 2.2uF X5R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2uF","symbol:C0402","footprint:C0603","LCSC","C711099","Murata Electronics","GRT188R6YA225KE13D","C0603","2.2uF","35V","X5R","±10%","2050","https://datasheet.lcsc.com/lcsc/2210190600_Murata-Electronics-GRT188R6YA225KE13D_C711099.pdf"
"C2170081","250V 1pF NP0 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1pF","symbol:C0402","footprint:C0603","LCSC","C2170081","Johanson Dielectrics","251R14S1R0BV4T","C0603","1pF","250V","NP0","","2050","https://datasheet.lcsc.com/lcsc/2304140030_Johanson-Dielectrics-251R14S1R0BV4T_C2170081.pdf"
"C472790","100V 33pF C0G ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","33pF","symbol:C0402","footprint:C0603","LCSC","C472790","Samsung Electro-Mechanics","CL10C330JC81PNC","C0603","33pF","100V","C0G","±5%","2000","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL10C330JC81PNC_C472790.pdf"
"C2835541","50V 1nF ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1nF","symbol:C0402","footprint:C0603","LCSC","C2835541","SANYEAR","C0603X7R102J500NT","C0603","1nF","50V","-","±5%","1900","https://datasheet.lcsc.com/lcsc/2304140030_SANYEAR-C0603X7R102J500NT_C2835541.pdf"
"C1852380","100V 10pF C0G ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10pF","symbol:C0402","footprint:C0603","LCSC","C1852380","Murata Electronics","GCM1885C2A100JA16J","C0603","10pF","100V","C0G","±5%","1900","https://datasheet.lcsc.com/lcsc/2308111602_Murata-Electronics-GCM1885C2A100JA16J_C1852380.pdf"
"C507077","50V 330nF Y5V -20%~+80% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","330nF","symbol:C0402","footprint:C0603","LCSC","C507077","FH (Guangdong Fenghua Advanced Tech)","0603F334Z500NT","C0603","330nF","50V","Y5V","-20%~+80%","1900","https://datasheet.lcsc.com/lcsc/2304140030_FH--Guangdong-Fenghua-Advanced-Tech-0603F334Z500NT_C507077.pdf"
"C346201","50V 47nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","47nF","symbol:C0402","footprint:C0603","LCSC","C346201","Samsung Electro-Mechanics","CL10B473KB8WPNC","C0603","47nF","50V","X7R","±10%","1900","https://datasheet.lcsc.com/lcsc/2304140030_Samsung-Electro-Mechanics-CL10B473KB8WPNC_C346201.pdf"
"C76617","16V 1uF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","1uF","symbol:C0402","footprint:C0603","LCSC","C76617","TDK","C1608X7R1C105KT000N","C0603","1uF","16V","X7R","±10%","1800","https://datasheet.lcsc.com/lcsc/2304140030_TDK-C1608X7R1C105KT000N_C76617.pdf"
"C415406","100V 100nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C0603","LCSC","C415406","Murata Electronics","GCM188R72A104KA64D","C0603","100nF","100V","X7R","±10%","1920","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GCM188R72A104KA64D_C415406.pdf"
"C76599","50V 10nF C0G ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10nF","symbol:C0402","footprint:C0603","LCSC","C76599","TDK","C1608C0G1H103JT000N","C0603","10nF","50V","C0G","±5%","1920","https://datasheet.lcsc.com/lcsc/2304140030_TDK-C1608C0G1H103JT000N_C76599.pdf"
"C342875","10V 10uF X6S ±20% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","10uF","symbol:C0402","footprint:C0603","LCSC","C342875","TDK","C1608X6S1A106MT000E","C0603","10uF","10V","X6S","±20%","1980","https://datasheet.lcsc.com/lcsc/2304140030_TDK-C1608X6S1A106MT000E_C342875.pdf"
"C2167449","10V 100nF X7R ±20% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","100nF","symbol:C0402","footprint:C0603","LCSC","C2167449","Johanson Dielectrics","100X14W104MV4T","C0603","100nF","10V","X7R","±20%","1985","https://datasheet.lcsc.com/lcsc/2304140030_Johanson-Dielectrics-100X14W104MV4T_C2167449.pdf"
"C338071","50V 4.7nF C0G ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","4.7nF","symbol:C0402","footprint:C0603","LCSC","C338071","TDK","CGA3E2C0G1H472JT0Y0N","C0603","4.7nF","50V","C0G","±5%","1980","https://datasheet.lcsc.com/lcsc/2304140030_TDK-CGA3E2C0G1H472JT0Y0N_C338071.pdf"
"C388017","16V 330nF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","330nF","symbol:C0402","footprint:C0603","LCSC","C388017","Walsin Tech Corp","0603B334K160CT","C0603","330nF","16V","X7R","±10%","1980","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-0603B334K160CT_C388017.pdf"
"C710688","50V 22nF X8R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","22nF","symbol:C0402","footprint:C0603","LCSC","C710688","Murata Electronics","GCM188R91H223KA37D","C0603","22nF","50V","X8R","±10%","1920","https://datasheet.lcsc.com/lcsc/2308111606_Murata-Electronics-GCM188R91H223KA37D_C710688.pdf"
"C376817","50V 200pF X7R ±10% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","200pF","symbol:C0402","footprint:C0603","LCSC","C376817","CCTC","TCC0603X7R201K500CT","C0603","200pF","50V","X7R","±10%","1700","https://datasheet.lcsc.com/lcsc/2304140030_CCTC-TCC0603X7R201K500CT_C376817.pdf"
"C335540","50V 12pF NP0 ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","12pF","symbol:C0402","footprint:C0603","LCSC","C335540","Walsin Tech Corp","MT18N120J500CT","C0603","12pF","50V","NP0","±5%","1700","https://datasheet.lcsc.com/lcsc/2304140030_Walsin-Tech-Corp-MT18N120J500CT_C335540.pdf"
"C726533","50V 2.2pF NP0 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","2.2pF","symbol:C0402","footprint:C0603","LCSC","C726533","YAGEO","AC0603CRNPO9BN2R2","C0603","2.2pF","50V","NP0","","1850","https://datasheet.lcsc.com/lcsc/2010041434_YAGEO-AC0603CRNPO9BN2R2_C726533.pdf"
"C701309","50V 390pF null ±5% 0603  Multilayer Ceramic Capacitors MLCC - SMD/SMT ROHS","Capacitor","390pF","symbol:C0402","footprint:C0603","LCSC","C701309","Murata Electronics","GRM1885C1H391JA01D","C0603","390pF","50V","null","±5%","1500","https://datasheet.lcsc.com/lcsc/2304140030_Murata-Electronics-GRM1885C1H391JA01D_C701309.pdf"
